26785,2,0,0,1,1,0,1,1,0,1,1,0,1,0,2,1,1,1,0,1,1,0,0,0,0
26786,6,2,5,1,4,2,3,4,8,5,1,0,8,2,3,2,14,17,5,1,8,1,2,1,1
26787,4,1,4,0,3,2,3,2,1,6,1,1,1,2,1,5,1,5,2,0,2,0,1,0,1
26788,6,0,3,1,1,2,3,2,2,1,0,0,0,2,3,1,6,1,3,0,1,5,0,0,1
26789,1,2,3,3,2,2,5,0,1,1,2,1,2,1,2,0,0,0,1,4,0,1,1,1,1
26790,3,1,6,0,0,0,2,1,1,0,2,1,3,1,4,0,0,0,1,0,2,0,4,0,1
26791,2,1,4,1,1,4,3,0,1,0,1,0,1,0,2,0,2,2,0,2,2,1,1,2,5
26792,1,0,0,2,2,2,1,3,3,0,3,2,6,1,2,4,2,1,3,0,5,1,1,5,2
26793,2,0,1,0,1,0,1,1,0,0,0,2,0,1,2,1,2,0,1,2,0,0,1,0,5
26794,5,0,1,0,0,1,2,0,1,5,3,0,2,0,1,0,4,2,3,2,0,2,0,4,1
26795,1,0,3,2,1,1,3,2,2,1,3,3,0,1,3,2,4,3,3,0,3,1,5,1,2
26796,1,0,2,3,3,3,5,3,5,5,2,0,1,3,1,7,8,2,6,0,0,1,3,1,1
26797,1,1,2,2,1,1,0,3,1,1,0,1,0,2,3,1,1,0,3,0,1,2,1,0,3
26798,2,4,0,5,2,2,3,0,3,3,4,0,3,2,4,3,3,2,1,1,1,1,4,1,2
26799,3,2,5,4,1,4,5,1,4,6,3,0,4,3,4,0,5,2,1,0,1,5,1,2,3
26800,2,0,3,0,1,3,6,0,8,0,0,3,2,4,0,5,8,2,8,1,2,3,0,3,4
26801,3,2,3,2,2,1,2,4,1,2,4,1,5,1,1,3,1,3,3,1,4,1,2,1,3
26802,0,0,0,0,0,1,5,1,0,0,2,2,2,0,1,0,0,1,1,0,2,0,1,0,0
26803,3,3,1,0,0,6,4,0,1,0,0,1,0,0,2,0,3,4,0,1,0,0,0,2,1
26804,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,4,0,1,0,1,0
26805,3,0,1,1,3,3,1,2,0,1,1,2,2,2,1,2,1,1,1,1,1,2,0,1,2
26806,0,0,3,0,0,2,2,1,0,0,0,4,3,0,1,1,3,0,0,1,1,3,1,0,2
26807,1,3,3,0,1,0,3,0,3,0,0,2,1,2,1,0,1,0,0,1,1,2,0,0,2
26808,3,0,1,0,0,0,0,2,0,2,3,2,1,1,0,0,0,1,0,1,1,0,2,1,0
26809,0,2,0,2,3,0,0,1,1,2,1,1,1,2,0,1,1,0,1,2,2,0,0,0,0
26810,5,0,1,2,17,3,3,2,6,8,0,0,3,4,3,0,10,1,0,0,3,3,2,3,1
26811,1,4,2,0,3,1,0,5,0,0,2,4,0,1,0,1,0,1,1,2,0,0,2,5,1
26812,1,1,5,0,2,1,2,1,1,2,0,1,1,1,4,4,0,0,2,0,3,3,1,1,3
26813,2,0,3,1,1,1,2,1,1,0,1,3,1,0,0,2,5,1,2,5,1,0,0,2,1
26814,0,1,1,0,1,3,2,0,1,1,2,3,1,1,2,0,2,2,2,3,0,0,0,4,3
26815,1,0,3,1,2,2,3,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0
26816,1,1,0,2,2,1,2,2,1,0,3,2,1,1,2,1,2,1,3,0,1,1,1,0,0
26817,0,2,2,1,2,1,1,0,0,1,2,1,0,2,3,0,0,0,0,3,1,1,1,0,0
26818,0,0,1,3,1,0,4,1,2,4,5,0,1,1,3,2,1,6,2,2,2,1,2,0,2
26819,5,2,4,2,0,4,2,3,2,3,0,0,2,5,1,2,3,3,4,2,4,3,1,1,2
26820,0,0,2,1,0,0,3,2,1,1,0,2,0,1,0,0,0,0,0,2,0,3,0,1,3
26821,0,1,4,1,5,6,10,0,8,1,0,0,1,0,2,0,3,0,0,0,1,3,0,0,2
26822,0,0,1,2,1,2,5,0,1,0,2,1,1,2,1,1,2,0,0,2,1,1,2,1,2
26823,1,1,1,4,1,1,0,2,0,1,1,0,2,1,2,1,0,2,2,2,3,0,3,1,0
26824,1,0,4,6,6,1,4,2,1,6,2,1,1,6,4,2,2,3,1,0,5,3,2,3,2
26825,1,2,2,1,0,2,2,1,2,0,0,2,1,1,3,1,2,0,1,1,2,2,0,1,1
26826,1,0,4,2,0,3,8,0,5,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,3
26827,1,0,3,2,2,0,2,7,4,6,1,0,2,5,3,1,5,2,1,2,1,4,2,0,0
26828,4,1,1,2,4,2,1,3,3,2,3,3,5,0,3,2,0,4,4,1,2,3,5,0,1
26829,5,0,3,4,2,1,0,4,0,1,5,2,1,0,2,3,6,2,4,1,1,3,1,2,1
26830,2,5,1,0,2,0,1,0,0,0,1,2,0,0,1,1,1,1,1,0,1,1,0,1,2
26831,3,0,2,0,0,0,0,3,0,2,0,0,0,0,2,1,0,0,1,0,3,2,1,2,3
26832,2,2,0,2,1,4,5,1,0,1,0,0,2,0,1,2,0,1,1,1,1,0,1,0,2
26833,1,4,2,2,0,7,5,3,1,0,0,1,0,2,1,2,0,0,0,4,1,1,0,1,1
26834,2,1,0,1,0,1,1,3,0,1,0,3,4,2,2,4,0,4,2,2,3,1,2,2,3
26835,1,0,1,2,1,0,1,0,1,0,0,2,0,1,2,0,0,0,0,0,1,0,2,0,0
26836,2,0,2,1,3,2,2,0,1,1,0,3,0,1,2,0,0,0,0,1,2,1,1,1,0
26837,1,0,2,1,0,1,3,2,1,1,0,1,2,1,3,0,1,3,5,0,2,2,3,0,2
26838,2,0,0,1,1,1,1,1,3,4,0,1,1,1,2,7,2,4,2,2,3,5,3,1,0
26839,0,1,4,2,0,0,1,2,0,2,0,4,1,1,2,1,0,1,4,4,2,1,1,1,0
26840,0,1,1,0,0,0,4,1,1,0,2,2,1,0,1,0,0,2,0,1,0,0,1,2,0
26841,2,3,4,3,1,4,3,2,0,1,2,1,1,1,1,2,2,2,0,3,1,2,0,2,4
26842,0,2,3,4,1,1,0,3,2,2,3,1,2,2,0,3,2,2,4,1,3,2,3,4,3
26843,0,1,1,2,1,0,1,1,0,0,1,2,1,2,1,2,0,0,0,2,5,0,0,0,1
26844,2,0,2,0,1,3,5,3,2,0,1,1,3,2,1,0,4,2,5,1,2,1,1,2,1
26845,1,2,1,0,3,1,0,2,3,3,2,1,3,2,2,2,2,2,3,0,3,1,1,3,0
26846,4,0,5,3,1,1,1,1,0,2,1,2,0,1,4,1,3,5,1,3,2,0,2,1,1
26847,4,0,3,4,4,2,3,3,1,5,6,0,2,1,2,7,0,2,3,0,3,4,2,1,2
26848,1,0,3,0,3,1,0,1,2,3,3,1,2,0,6,1,2,1,0,2,0,3,2,1,2
26849,3,1,2,1,1,5,3,1,6,2,1,0,3,3,1,5,0,3,1,2,1,4,0,1,3
26850,2,0,2,2,1,1,2,2,1,1,1,0,3,0,1,1,1,1,0,1,2,1,1,2,3
26851,1,1,3,0,0,0,3,2,0,1,0,3,0,1,1,0,1,0,1,2,1,1,0,0,0
26852,2,0,5,5,3,0,0,2,2,5,3,0,4,3,2,5,5,2,7,2,3,1,9,4,0
26853,0,2,0,2,0,0,1,2,0,0,0,1,1,3,2,1,0,0,1,0,1,0,0,0,1
26854,0,0,2,1,3,2,3,0,5,4,3,2,5,5,1,6,4,1,8,4,3,2,3,6,1
26855,0,3,3,0,4,1,0,1,2,3,4,0,2,3,2,1,0,0,0,0,2,1,2,0,4
26856,0,1,1,2,2,0,1,2,0,4,0,4,2,3,2,3,0,1,1,1,2,1,3,1,0
26857,3,2,1,2,3,0,0,2,1,6,2,1,6,5,2,5,1,1,6,3,4,0,4,2,0
26858,3,0,8,2,1,0,2,6,1,2,1,2,1,2,5,1,2,2,1,1,0,2,2,1,1
26859,1,0,4,1,3,4,2,1,2,0,2,0,3,2,2,5,3,2,1,0,1,4,3,1,2
26860,3,0,4,0,0,1,3,2,1,0,0,1,1,2,5,2,2,1,2,0,3,0,0,0,2
26861,4,1,0,4,1,0,0,2,1,0,5,2,1,0,0,0,2,1,2,2,2,1,0,1,1
26862,1,2,1,0,2,0,0,1,1,1,1,0,1,0,1,0,2,1,0,2,1,1,1,0,0
26863,3,1,1,2,2,5,5,2,2,2,1,1,0,1,1,1,3,3,0,1,1,1,1,2,3
26864,1,1,2,1,2,1,2,2,2,0,1,1,1,2,4,1,3,4,1,2,2,2,2,2,3
26865,3,6,1,2,1,3,2,1,0,1,1,3,0,2,2,3,0,0,3,2,2,2,0,1,1
26866,4,0,4,1,2,4,1,4,2,1,1,2,1,2,2,1,1,1,1,2,1,1,3,3,0
26867,1,2,1,2,1,0,0,0,0,2,2,5,0,0,2,0,1,2,1,4,0,0,0,3,0
26868,2,2,3,2,2,0,2,4,0,1,3,2,3,1,4,1,2,3,1,1,1,0,3,2,1
26869,1,1,1,0,2,2,4,1,0,0,1,1,1,2,0,2,2,2,1,2,1,0,1,2,3
26870,1,0,0,0,4,0,3,1,6,11,0,0,0,3,1,5,8,1,0,1,2,0,1,0,4
26871,2,1,2,0,2,0,1,2,1,3,1,0,1,0,3,1,1,0,0,2,0,3,0,1,0
26872,0,0,1,0,0,3,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,1
26873,0,1,4,4,4,0,2,3,3,1,9,2,2,2,2,1,0,4,1,3,0,1,1,5,0
26874,2,2,2,4,0,2,4,0,1,0,0,0,3,0,0,1,2,2,0,3,2,3,2,0,9
26875,2,4,1,2,4,0,1,0,0,3,2,2,2,0,1,3,2,3,1,5,1,1,3,6,1
26876,2,2,3,1,0,0,1,1,3,1,0,0,0,1,3,2,3,1,1,1,0,1,1,0,0
26877,0,1,0,1,0,1,1,0,0,0,1,5,2,0,0,1,0,0,0,0,1,1,1,0,3
26878,0,1,0,4,2,2,1,1,0,0,4,0,2,3,2,0,0,3,5,4,3,1,1,2,1
26879,1,0,3,1,1,1,3,1,4,0,0,0,0,0,1,0,5,2,1,0,1,0,1,0,3
26880,1,1,2,0,1,2,5,1,3,1,0,1,1,0,1,2,0,1,0,1,1,2,2,0,6
26881,0,0,0,2,2,2,3,0,1,0,0,3,0,0,1,0,2,0,0,0,1,0,0,1,2
26882,3,1,4,0,3,3,4,1,5,0,1,0,5,4,1,4,12,11,5,0,5,0,2,0,2
26883,1,0,3,0,1,0,4,1,1,1,1,1,1,0,3,0,0,1,1,1,1,1,1,2,1
26884,3,0,2,0,3,1,0,0,0,3,2,0,1,1,3,2,0,1,0,1,2,1,2,4,1
26885,2,2,2,0,1,0,0,3,4,3,0,0,1,3,0,2,2,2,2,1,4,0,1,1,0
26886,0,2,1,0,1,3,4,2,1,0,0,2,3,2,2,2,0,1,2,1,2,1,2,1,1
26887,0,2,2,1,3,0,1,1,0,1,3,2,1,1,3,0,0,1,1,1,0,1,1,0,2
26888,7,0,2,3,4,2,1,5,4,1,2,1,3,1,6,3,4,5,2,2,2,3,3,1,3
26889,3,2,5,0,3,10,13,1,4,2,0,0,1,3,2,3,14,6,5,0,3,1,1,1,3
26890,1,1,0,0,0,0,0,1,0,1,1,0,3,1,3,2,0,2,1,3,0,0,0,1,0
26891,6,1,4,2,2,1,2,3,10,3,2,0,4,4,3,6,11,8,6,0,4,3,7,1,3
26892,3,2,3,0,1,0,2,1,2,0,0,3,1,2,1,1,0,1,2,1,4,4,0,1,2
26893,1,2,2,5,0,0,0,1,0,4,2,1,2,2,2,0,0,0,1,3,3,1,0,1,0
26894,2,1,3,0,0,0,1,1,0,0,0,1,1,1,2,0,0,0,1,0,1,0,0,0,2
26895,1,0,2,5,4,1,5,2,0,3,0,2,2,1,1,1,2,0,0,4,0,2,2,1,5
26896,1,0,2,0,2,1,1,1,0,0,2,2,1,0,2,3,1,0,2,0,0,3,2,3,1
26897,1,2,1,1,1,0,0,1,0,0,2,1,2,2,0,0,0,2,1,2,2,2,0,1,1
26898,1,0,2,0,2,2,3,0,0,0,3,0,1,1,1,3,1,0,1,1,2,3,1,0,1
26899,4,1,2,2,1,4,4,0,2,1,0,1,1,2,1,0,5,2,0,1,1,2,1,0,5
26900,3,2,0,1,0,1,3,0,0,0,0,2,2,2,0,0,1,1,0,1,2,2,0,1,3
26901,3,2,1,0,0,0,5,2,2,2,0,2,2,1,1,0,0,0,1,1,2,1,0,0,1
26902,1,2,3,0,1,1,2,1,0,0,1,2,3,0,2,1,1,2,1,1,0,2,1,2,3
26903,2,0,4,1,2,1,2,4,3,5,0,2,2,3,4,3,4,0,2,2,2,2,3,2,0
26904,2,1,3,3,1,1,0,2,0,0,2,3,3,3,3,2,0,2,3,2,4,5,0,2,0
26905,0,2,0,0,3,0,3,0,0,1,1,4,1,1,2,1,0,1,1,1,1,0,0,0,1
26906,3,1,1,1,2,0,1,2,1,3,1,0,3,0,4,4,8,2,4,0,1,2,1,3,1
26907,0,1,0,5,8,0,0,0,0,4,2,0,3,2,5,3,0,3,3,1,2,1,5,0,2
26908,1,0,1,1,1,3,4,1,0,1,0,0,1,1,4,0,1,1,0,1,0,1,0,1,5
26909,1,2,0,1,0,1,2,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,1
26910,2,0,1,1,3,0,3,2,0,2,2,1,1,2,4,0,0,2,1,1,1,2,0,3,2
26911,3,1,1,0,4,1,1,3,4,1,2,0,5,3,2,4,4,1,2,4,6,4,3,2,2
26912,2,0,3,0,0,0,3,0,0,1,0,0,1,2,2,0,0,1,1,0,2,0,0,0,1
26913,3,0,2,1,1,2,1,0,1,1,0,1,0,2,1,1,1,1,1,0,1,0,1,1,1
26914,0,4,0,2,0,0,0,1,0,0,2,4,0,1,1,0,0,0,1,0,1,1,1,0,0
26915,4,1,3,0,0,7,7,2,2,0,0,0,1,1,3,1,4,6,2,1,2,0,1,3,1
26916,2,0,4,0,1,2,3,1,0,1,0,2,1,1,3,1,0,1,0,0,0,0,1,1,4
26917,2,1,3,1,2,0,1,3,0,1,0,1,1,2,4,0,2,0,1,0,1,1,0,1,0
26918,0,0,3,4,1,1,1,2,0,2,2,3,0,3,1,0,2,4,1,6,1,0,1,2,0
26919,2,0,0,1,3,0,0,0,1,8,2,1,3,2,1,2,2,2,8,1,6,2,3,3,0
26920,0,1,2,6,0,0,0,1,0,2,0,1,0,0,3,1,1,0,3,0,1,0,0,1,0
26921,2,0,0,0,1,2,2,1,2,0,0,0,1,1,1,0,0,0,0,5,1,0,0,0,3
26922,3,1,6,2,2,4,6,3,1,3,1,0,2,0,1,1,2,1,2,0,2,2,0,1,5
26923,3,1,1,0,1,0,2,0,2,0,0,0,2,3,1,3,2,0,4,1,1,4,2,5,1
26924,1,4,4,1,1,0,3,3,0,7,2,3,1,1,1,2,0,0,1,0,1,3,0,3,1
26925,1,0,2,0,0,4,3,0,1,0,1,1,0,0,3,1,0,0,0,0,0,1,1,0,2
26926,1,0,1,0,1,2,2,0,1,1,0,1,1,1,0,0,0,1,2,0,0,0,1,1,1
26927,3,1,5,0,1,0,1,4,1,2,0,1,3,4,4,4,1,1,2,2,5,3,2,2,2
26928,1,0,0,0,1,5,4,2,3,1,0,1,2,3,4,1,3,2,1,0,3,0,1,1,4
26929,0,1,0,0,4,3,3,1,3,2,1,1,3,2,0,1,2,1,1,1,0,1,3,0,4
26930,1,0,2,0,1,0,2,1,2,1,0,2,0,1,0,2,3,0,1,0,2,1,2,0,1
26931,2,1,0,0,0,1,3,1,2,0,0,0,2,0,3,2,2,3,0,0,0,1,1,0,4
26932,1,0,3,1,1,1,1,4,2,3,2,1,1,1,4,0,0,3,1,2,2,1,0,1,1
26933,3,4,1,4,3,1,0,1,0,2,2,4,2,2,2,0,1,0,1,2,0,3,0,1,0
26934,1,0,6,9,2,2,0,0,0,2,4,1,1,2,5,4,2,4,7,1,2,1,4,1,0
26935,2,2,3,0,0,4,4,1,2,2,0,0,2,0,2,0,1,1,0,0,3,3,1,0,3
26936,3,1,2,3,0,3,0,2,1,1,1,0,4,3,0,8,7,2,8,0,8,3,3,3,3
26937,2,4,1,3,0,0,1,3,1,1,1,1,0,1,2,2,0,1,1,0,1,2,2,2,0
26938,2,3,0,2,3,1,2,4,1,3,3,2,3,1,2,5,3,0,2,2,5,3,0,1,1
26939,0,1,3,0,1,0,2,2,6,4,2,0,2,1,2,1,1,1,1,1,2,0,2,0,2
26940,3,0,2,2,0,1,3,3,5,2,0,0,9,3,4,2,8,2,10,3,10,2,0,1,0
26941,3,1,2,0,2,3,3,0,3,0,0,1,1,1,2,2,1,1,0,0,0,3,0,1,3
26942,1,1,1,2,2,0,1,4,1,2,1,1,2,2,4,3,1,1,4,2,5,2,2,5,1
26943,3,0,0,3,0,0,1,1,0,1,3,3,1,2,0,3,1,0,3,0,0,2,0,2,0
26944,2,0,1,0,0,0,3,1,0,0,2,0,1,1,1,1,5,1,2,0,2,2,1,3,3
26945,4,2,3,2,2,4,0,0,2,3,1,3,0,4,2,1,1,1,3,1,2,2,0,2,6
26946,1,0,2,1,0,1,1,0,2,1,0,1,1,0,1,1,1,1,1,3,3,3,2,1,3
26947,0,1,1,0,1,3,3,2,0,2,2,5,1,0,1,1,1,1,1,1,2,4,0,2,3
26948,0,0,2,0,1,0,2,1,4,1,2,3,1,0,0,2,0,0,0,1,0,1,0,0,0
26949,3,0,1,0,0,3,8,0,1,0,0,1,0,0,2,1,3,0,0,0,1,0,0,0,3
26950,1,0,5,1,1,0,3,2,2,3,0,0,3,0,2,3,4,1,0,0,1,1,0,3,1
26951,0,1,2,0,0,0,0,0,1,0,2,0,0,0,2,0,0,1,0,3,0,2,1,1,2
26952,2,1,3,1,2,2,2,1,3,1,1,4,2,2,2,1,2,1,0,0,1,0,1,1,0
26953,0,0,8,0,0,4,15,0,6,0,2,5,3,3,1,2,7,4,4,0,6,1,3,1,2
26954,2,1,1,1,0,3,8,0,2,0,1,0,2,0,0,2,2,0,0,2,3,1,0,3,5
26955,2,0,1,0,0,0,3,1,0,2,1,0,0,1,0,0,1,0,1,2,0,3,1,1,1
26956,0,2,3,2,1,4,6,2,3,0,1,3,1,1,4,1,1,0,1,1,0,1,2,0,4
26957,4,2,2,0,3,4,4,0,5,2,0,0,9,2,5,3,7,1,4,1,6,5,3,1,0
26958,0,2,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1
26959,2,0,4,4,1,0,3,2,1,8,1,1,2,3,3,1,1,2,3,0,1,1,2,0,3
26960,1,1,8,6,7,0,0,2,0,4,5,2,3,3,7,3,0,2,3,0,2,0,4,0,0
26961,2,2,1,3,1,2,3,4,2,3,1,2,1,4,4,0,1,2,3,1,1,1,1,2,3
26962,0,3,1,5,5,1,0,2,0,1,6,2,4,2,2,2,1,7,5,1,4,0,6,1,0
26963,3,3,3,0,2,3,2,2,2,5,3,1,3,5,2,4,3,0,2,1,4,0,1,0,2
26964,4,2,1,2,2,0,5,0,1,4,1,0,2,2,3,4,3,5,6,0,5,2,2,1,0
26965,0,0,3,0,1,6,4,0,3,1,0,0,3,0,1,0,3,1,0,0,1,1,0,0,3
26966,1,0,1,0,1,1,3,0,0,0,0,4,0,3,1,1,1,1,1,1,0,0,1,3,3
26967,1,3,2,2,1,1,0,1,4,1,1,1,0,1,3,1,0,1,0,1,3,1,1,1,1
26968,1,3,1,0,0,1,0,0,1,0,0,5,1,0,0,0,0,0,0,0,1,2,0,1,1
26969,6,0,5,0,3,1,0,3,4,1,2,1,4,1,3,5,3,2,2,1,4,1,2,4,0
26970,0,0,2,0,2,0,1,5,0,2,0,1,1,2,2,1,3,1,1,0,2,2,2,0,0
26971,2,1,6,0,1,1,6,3,4,2,0,0,2,0,4,4,6,3,2,1,2,5,2,1,5
26972,2,2,2,1,0,0,2,2,0,1,0,2,1,0,2,1,0,0,0,0,2,2,0,1,1
26973,2,1,2,3,4,0,1,3,3,2,0,4,0,1,3,2,1,2,2,3,1,2,1,2,2
26974,3,3,3,6,2,1,2,1,0,5,9,1,1,2,2,3,3,2,8,0,0,0,4,2,1
26975,0,0,3,2,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,4,0,0,0
26976,0,0,4,1,0,3,4,1,2,0,0,0,0,0,5,1,0,0,2,0,1,2,1,0,2
26977,4,3,3,8,2,0,1,2,1,4,4,3,4,4,3,3,0,3,4,0,2,2,3,1,0
26978,1,1,1,2,1,2,1,1,0,1,4,0,2,1,6,1,0,0,2,0,1,0,0,3,0
26979,2,1,4,0,1,2,2,1,5,1,1,0,0,2,3,1,5,4,0,2,1,4,2,0,1
26980,3,4,1,3,0,1,1,0,0,3,4,0,2,4,1,1,0,2,1,2,3,0,6,3,0
26981,1,0,4,0,0,0,1,1,1,1,1,3,3,3,5,2,0,1,1,0,3,2,1,0,1
26982,0,1,1,4,3,2,3,0,2,2,0,0,3,0,2,3,1,2,0,0,2,3,3,2,3
26983,1,0,0,2,2,0,1,1,1,0,1,0,1,0,1,0,3,2,2,3,0,0,1,0,2
26984,0,1,1,0,0,0,3,0,5,1,0,1,0,0,0,0,2,2,0,1,1,3,1,1,3
26985,0,2,4,1,2,3,2,1,0,1,2,2,1,2,3,1,1,1,3,5,3,2,0,3,3
26986,2,0,4,0,3,3,8,2,1,0,1,0,1,0,1,0,3,1,0,0,1,2,0,0,3
26987,2,1,3,0,3,4,7,0,4,3,4,4,2,3,7,4,5,3,2,1,3,1,4,4,2
26988,3,0,5,1,0,1,7,2,4,0,1,2,6,0,4,4,5,5,7,2,8,3,1,1,3
26989,1,3,1,1,2,3,3,3,2,1,4,2,3,2,1,2,0,1,3,2,1,4,2,0,2
26990,1,3,1,1,2,4,2,2,3,2,1,4,1,1,2,1,3,1,3,0,2,1,0,1,1
26991,0,0,2,2,0,0,0,1,1,3,1,5,1,1,0,0,0,1,3,4,0,0,2,1,1
26992,3,0,2,3,5,1,0,1,0,2,4,1,1,1,1,1,1,0,6,1,4,0,4,3,0
26993,3,4,6,0,2,4,5,1,4,0,3,1,2,2,1,2,0,0,3,0,1,2,3,0,2
26994,1,4,5,6,1,3,3,2,0,2,0,2,3,1,3,1,0,4,0,1,0,0,1,0,6
26995,2,3,4,0,3,0,5,2,2,0,0,0,2,1,1,0,1,3,0,0,2,1,1,1,4
26996,0,0,1,1,2,1,1,1,0,1,1,1,0,0,3,1,0,0,0,2,0,1,0,0,1
26997,2,0,3,1,0,3,3,1,2,2,2,2,2,1,1,1,1,2,0,1,1,0,0,1,1
26998,3,0,6,1,0,0,0,3,1,3,8,3,1,1,2,1,1,3,4,5,3,3,4,4,0
26999,1,0,3,0,0,0,0,3,1,6,6,0,4,2,5,2,1,2,1,2,0,0,2,0,1
27000,2,1,3,3,2,2,4,1,6,0,2,0,1,0,2,2,5,4,1,0,3,2,3,2,2
27001,1,0,2,2,1,1,3,2,3,4,1,3,3,3,4,2,4,2,5,1,4,1,3,4,2
27002,0,0,0,3,0,0,0,1,0,3,4,1,0,2,0,0,1,0,0,0,0,0,0,0,0
27003,2,1,3,0,1,0,3,0,0,1,2,2,2,0,1,1,1,0,2,1,4,0,0,6,3
27004,1,4,2,0,1,2,3,2,3,1,3,3,2,0,2,1,2,1,1,2,1,1,2,2,0
27005,0,2,1,1,1,2,2,3,2,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1
27006,0,0,2,0,1,1,6,0,1,1,0,2,1,0,1,0,1,0,0,2,0,1,0,2,7
27007,0,4,1,0,2,1,5,0,0,2,0,0,1,0,0,3,0,2,2,1,1,0,1,3,1
27008,1,2,4,2,2,3,4,4,4,1,3,2,1,0,1,0,2,0,2,2,1,1,1,1,4
27009,1,0,0,3,0,3,2,0,1,1,1,0,0,1,0,1,0,0,3,0,1,3,2,0,0
27010,0,0,0,2,0,1,1,0,0,0,1,1,3,1,0,1,0,1,2,0,3,0,2,1,0
27011,2,0,3,2,0,0,0,0,1,0,0,1,2,0,1,0,0,2,1,0,1,1,0,1,0
27012,1,1,4,0,0,1,3,1,4,0,1,1,2,1,1,1,0,0,0,0,2,3,1,1,1
27013,4,0,0,4,8,0,1,2,1,11,2,0,3,0,1,3,13,0,2,0,1,1,6,0,0
27014,0,1,1,0,1,2,3,1,4,2,1,1,1,0,1,3,2,2,0,1,1,2,0,2,6
27015,0,3,3,1,1,2,0,1,0,1,1,1,0,0,1,2,1,1,1,0,3,3,1,2,2
27016,1,0,1,1,0,1,5,1,3,1,0,0,2,0,2,0,2,0,2,0,1,1,1,1,5
27017,0,1,2,0,0,0,1,5,0,1,0,2,1,0,2,0,2,1,1,0,0,2,0,0,1
27018,0,1,1,2,2,0,1,2,1,0,0,1,0,1,1,0,0,2,1,2,2,0,1,0,0
27019,5,1,1,0,1,1,1,3,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,1,2
27020,2,2,3,0,2,0,5,1,0,1,1,6,1,1,2,1,0,2,0,0,1,0,1,0,6
27021,0,1,0,0,2,0,4,0,0,0,0,4,0,0,1,0,0,1,1,4,0,1,0,1,0
27022,0,0,0,0,1,0,0,2,0,0,0,2,1,0,1,0,1,0,1,0,1,1,0,0,0
27023,1,1,1,0,1,3,2,2,0,1,2,1,1,0,0,1,4,0,0,0,1,1,0,1,5
27024,1,1,2,0,0,4,3,1,2,0,1,0,2,2,1,0,1,1,1,1,3,2,0,0,1
27025,1,0,0,2,0,1,4,0,0,0,0,1,1,2,0,1,0,1,1,3,3,0,0,2,2
27026,1,4,1,2,1,0,1,1,1,2,3,3,3,2,3,1,0,2,1,3,1,2,0,2,0
27027,3,1,3,4,1,3,2,2,3,2,1,4,0,1,3,2,2,1,3,3,2,0,1,1,1
27028,1,2,3,1,0,1,0,3,6,3,1,0,2,4,6,2,2,3,1,1,3,0,0,2,3
27029,7,0,3,1,2,1,1,2,1,3,0,1,2,1,1,0,2,0,2,3,1,2,1,2,1
27030,1,2,2,2,1,3,4,1,2,2,0,2,3,0,3,0,0,1,0,2,2,3,5,0,1
27031,0,1,3,0,0,1,2,0,1,0,0,3,1,0,1,0,1,0,0,1,0,2,0,0,1
27032,1,0,1,2,0,2,5,1,2,2,0,1,4,1,1,3,6,0,0,2,2,2,2,0,4
27033,3,4,2,0,3,3,2,2,2,1,2,0,5,1,1,2,2,2,1,0,1,0,1,0,0
27034,1,2,1,0,2,0,3,1,0,5,0,0,0,0,2,1,0,0,1,2,0,2,0,1,1
27035,4,1,3,0,1,3,3,0,6,0,0,0,4,1,3,4,4,5,4,4,3,2,5,4,1
27036,1,1,0,0,0,0,1,1,1,2,2,1,3,2,1,1,2,1,2,1,2,1,0,0,0
27037,3,0,2,1,1,2,2,1,4,2,4,2,2,1,3,1,3,3,3,2,3,2,2,3,3
27038,0,1,0,1,0,3,2,1,3,1,2,0,0,1,0,0,0,0,1,0,2,0,0,0,1
27039,0,1,0,0,0,0,0,1,1,0,0,2,0,2,3,0,1,3,2,0,4,2,0,1,1
27040,5,1,3,0,2,0,5,0,1,5,1,0,4,2,2,3,3,1,2,0,0,2,2,3,2
27041,1,0,2,0,0,0,3,2,0,0,0,2,1,1,1,1,1,0,1,0,2,3,0,1,0
27042,0,1,3,0,0,2,2,0,1,0,0,2,1,0,1,0,0,0,1,0,1,0,1,1,0
27043,1,2,6,0,0,2,5,1,2,0,0,0,0,0,1,0,2,0,0,1,0,0,1,1,2
27044,2,0,1,0,6,2,3,2,1,0,0,2,1,2,1,3,6,4,2,4,2,4,4,2,5
27045,1,1,0,4,5,0,2,2,1,2,9,0,1,1,0,1,1,0,2,0,2,3,2,1,1
27046,1,1,1,1,3,2,2,1,4,1,0,1,3,0,2,1,5,2,2,1,3,6,0,1,7
27047,5,0,5,1,4,0,2,3,3,3,0,1,4,3,1,5,5,7,5,1,6,6,2,3,1
27048,0,1,0,1,1,2,2,0,0,0,0,2,2,0,0,0,0,1,0,1,3,1,1,1,3
